Jurisdiction,year,carfentanil_deaths,parafluorofentanyl_deaths,other_illegal_opioids_deaths,nitazenes_deaths,isotonitazene_deaths,metonitazene_deaths,illegal_benzodiazepines_deaths,bromazolam_deaths,etizolam_deaths,flualprazolam_deaths,gabapentin_deaths,kratom_deaths,synthetic_cannabinoids_deaths,cathinones_deaths,xylazine_deaths
Alaska,2020,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
Arizona,2020,0,14,0,0,0,0,37,0,27,9,174,44,0,2,1
Colorado,2020,0,0,0,0,0,0,21,0,13,5,112,42,1,0,1
Connecticut,2020,2,14,0,0,0,0,26,0,12,10,180,28,0,3,142
Delaware,2020,0,3,0,0,0,0,4,0,3,0,3,0,0,0,3
District of Columbia,2020,0,0,0,0,0,0,3,0,3,0,14,0,9,10,5
Georgia,2020,37,11,7,3,3,0,52,0,11,35,244,110,8,9,15
Iowa,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kansas,2020,0,0,0,0,0,0,13,0,6,3,24,12,2,0,0
Kentucky,2020,8,0,2,0,0,0,2,0,1,1,393,2,3,0,0
Maine,2020,0,2,0,0,0,0,16,0,16,1,65,21,1,0,11
Maryland,2020,0,8,0,0,0,0,125,0,124,1,1,32,6,92,431
Massachusetts,2020,1,5,0,0,0,0,40,1,19,15,436,21,1,4,9
Michigan,2020,4,21,8,5,5,0,86,0,38,45,240,103,0,3,121
Minnesota,2020,4,6,21,9,9,0,50,0,13,36,106,14,0,2,6
Mississippi,2020,2,0,1,1,1,0,19,0,8,9,48,27,4,1,18
Montana,2020,0,0,0,0,0,0,2,0,1,0,14,7,0,0,0
Nebraska,2020,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0
Nevada,2020,0,1,0,0,0,0,55,0,31,21,77,28,0,0,3
New Hampshire,2020,0,5,0,0,0,0,3,0,1,2,40,6,0,3,8
New Jersey,2020,0,10,4,0,0,0,12,0,6,6,71,16,1,6,43
New Mexico,2020,0,0,0,0,0,0,2,0,1,0,27,6,2,0,0
North Carolina,2020,12,0,0,0,0,0,76,0,65,10,553,71,12,2,0
Ohio,2020,176,1,7,4,3,1,66,0,31,22,520,35,2,7,84
Oklahoma,2020,0,0,0,0,0,0,17,1,8,9,15,17,0,0,4
Oregon,2020,0,0,2,1,0,0,58,0,27,27,107,39,0,0,2
Overall,2020,277,175,57,27,25,1,1044,2,619,353,4373,866,66,193,1572
Pennsylvania,2020,3,45,1,1,1,0,78,0,56,15,459,85,4,7,571
Rhode Island,2020,6,1,0,0,0,0,8,0,3,1,50,6,0,1,10
South Dakota,2020,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0
Tennessee,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,2020,0,0,0,0,0,0,7,0,4,2,103,30,2,3,0
Vermont,2020,0,6,0,0,0,0,1,0,1,0,31,2,0,1,7
Virginia,2020,1,11,0,0,0,0,72,0,51,21,89,28,8,16,12
West Virginia,2020,21,11,4,3,3,0,93,0,39,47,155,20,0,21,65
Alaska,2021,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0
Arizona,2021,0,35,0,0,0,0,11,0,6,3,169,51,0,1,10
Arkansas,2021,0,2,0,0,0,0,2,0,2,0,12,5,0,0,1
Colorado,2021,0,48,3,2,1,0,33,9,15,3,135,55,2,1,1
Connecticut,2021,1,96,2,2,0,2,27,2,18,6,191,20,0,6,303
Delaware,2021,0,133,0,0,0,0,2,0,2,0,5,1,0,0,3
District of Columbia,2021,0,1,0,0,0,0,0,0,0,0,7,1,5,17,9
Georgia,2021,9,240,12,10,7,3,65,1,30,37,249,144,14,19,149
Hawaii,2021,0,3,1,1,0,0,1,1,0,0,7,1,2,0,0
Iowa,2021,0,12,15,15,0,14,10,1,8,0,25,16,0,0,2
Kansas,2021,0,1,1,0,0,0,4,0,4,0,55,11,1,0,1
Kentucky,2021,2,413,26,25,3,23,17,2,5,5,525,14,0,1,0
Maine,2021,1,21,2,2,0,1,16,0,13,1,93,9,0,1,55
Maryland,2021,1,762,1,1,1,0,131,5,123,2,2,26,0,84,696
Massachusetts,2021,0,13,2,2,0,2,53,9,34,2,470,25,0,2,11
Michigan,2021,0,206,4,4,1,3,51,9,28,9,248,104,0,3,136
Minnesota,2021,2,50,16,9,0,7,21,4,13,4,127,31,0,1,25
Nebraska,2021,0,0,2,2,0,2,2,0,2,0,11,9,0,0,0
Nevada,2021,0,11,1,0,0,0,17,1,14,2,57,26,0,0,4
New Hampshire,2021,0,20,2,2,0,1,10,0,9,0,59,11,0,0,30
New Jersey,2021,0,438,2,1,0,0,21,1,15,4,116,38,0,8,246
New Mexico,2021,0,27,0,0,0,0,8,2,6,0,47,6,0,0,5
North Carolina,2021,0,0,5,4,0,3,60,3,49,3,619,98,5,1,0
Ohio,2021,8,59,92,90,52,40,92,14,29,18,478,54,1,3,146
Oklahoma,2021,0,10,1,1,1,0,20,4,6,12,43,12,1,0,0
Oregon,2021,0,10,3,3,0,2,89,14,23,15,131,48,0,2,9
Overall,2021,28,3318,215,196,71,109,998,114,592,172,4863,1015,35,193,2838
Pennsylvania,2021,1,479,2,1,1,0,101,29,59,9,503,77,2,2,814
Rhode Island,2021,1,45,0,0,0,0,9,0,7,1,53,1,0,0,14
South Dakota,2021,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0
Utah,2021,0,5,0,0,0,0,5,1,4,0,88,28,2,2,0
Vermont,2021,0,13,0,0,0,0,5,0,4,0,32,7,0,0,35
Virginia,2021,2,53,4,3,0,2,50,1,30,9,100,51,0,21,39
West Virginia,2021,0,112,16,16,4,4,65,1,34,27,193,31,0,18,94
Alaska,2022,0,1,1,1,0,0,1,0,0,0,2,3,0,0,0
Arizona,2022,0,20,1,0,0,0,15,5,3,0,178,30,0,1,9
Arkansas,2022,0,2,0,0,0,0,1,0,1,0,10,7,0,0,0
Colorado,2022,0,30,7,7,1,1,23,13,6,0,129,48,1,0,5
Connecticut,2022,0,36,1,1,1,0,20,5,5,6,179,24,0,2,357
Delaware,2022,0,106,0,0,0,0,1,0,0,0,3,0,0,0,3
District of Columbia,2022,0,11,0,0,0,0,1,0,1,0,13,1,12,28,13
Georgia,2022,1,263,8,8,1,6,32,4,2,13,250,153,1,12,251
Iowa,2022,0,5,5,4,1,4,5,2,2,0,25,13,0,0,8
Kansas,2022,0,9,1,1,0,0,7,1,1,1,42,25,3,0,5
Kentucky,2022,0,129,7,5,0,4,5,2,0,2,454,1,1,1,1
Maine,2022,0,20,0,0,0,0,21,19,1,0,98,13,0,0,46
Maryland,2022,0,783,1,1,1,0,32,23,4,1,3,26,0,20,372
Massachusetts,2022,1,29,0,0,0,0,45,27,9,5,430,27,0,0,115
Minnesota,2022,0,34,5,5,0,4,22,11,3,1,136,31,0,0,35
Mississippi,2022,0,11,0,0,0,0,6,4,0,0,28,21,0,0,16
Missouri,2022,0,7,2,2,1,0,31,20,5,0,147,42,0,0,135
Nebraska,2022,0,1,0,0,0,0,1,0,1,0,22,9,0,0,1
New Hampshire,2022,0,11,2,2,2,0,14,11,1,0,64,5,0,0,22
New Jersey,2022,1,499,0,0,0,0,18,8,5,2,89,23,0,0,295
North Carolina,2022,0,0,3,2,0,1,20,5,10,0,567,115,6,1,0
Ohio,2022,1,77,54,51,21,19,84,40,19,6,476,54,1,1,240
Oklahoma,2022,0,19,0,0,0,0,30,11,6,9,59,24,0,0,8
Oregon,2022,1,6,1,1,0,1,59,26,14,9,118,43,0,0,10
Overall,2022,7,2737,108,100,35,42,618,307,121,68,4297,909,26,87,2950
Pennsylvania,2022,0,515,0,0,0,0,73,46,10,9,482,83,0,2,890
Rhode Island,2022,0,64,0,0,0,0,5,0,4,0,29,2,0,0,14
Tennessee,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,2022,0,2,0,0,0,0,7,5,0,1,97,29,1,3,1
Vermont,2022,0,9,6,6,6,0,7,5,0,0,49,4,0,1,68
Virginia,2022,2,38,3,3,0,2,32,14,8,3,118,53,0,15,30
