state,year,opioids_stim_deaths,opioids_nostim_deaths,stim_noopioids_deaths,noopioids_nostim_deaths
Alaska,2020,60,51,55,5
Arizona,2020,711,1156,489,56
Colorado,2020,515,461,291,62
Connecticut,2020,513,765,57,39
Delaware,2020,172,245,23,6
District of Columbia,2020,155,260,46,54
Georgia,2020,537,721,419,133
Iowa,2020,64,130,110,37
Kansas,2020,76,165,146,43
Kentucky,2020,709,1036,213,88
Maine,2020,191,214,29,37
Maryland,2020,963,1562,96,97
Massachusetts,2020,992,1150,156,42
Michigan,2020,963,1408,268,171
Minnesota,2020,293,448,172,43
Mississippi,2020,133,206,102,54
Montana,2020,29,43,38,13
Nebraska,2020,28,57,42,35
Nevada,2020,272,305,304,36
New Hampshire,2020,94,253,20,5
New Jersey,2020,1048,1577,175,81
New Mexico,2020,239,226,144,19
North Carolina,2020,1250,1451,302,104
Ohio,2020,1906,2629,422,197
Oklahoma,2020,118,180,438,52
Oregon,2020,201,271,196,33
Overall,2020,17016,22910,6132,2174
Pennsylvania,2020,1953,2462,442,311
Rhode Island,2020,167,157,47,18
South Dakota,2020,7,28,23,5
Tennessee,2020,1045,1350,394,182
Utah,2020,171,220,108,37
Vermont,2020,68,87,14,8
Virginia,2020,786,1076,207,54
West Virginia,2020,587,560,144,17
Alaska,2021,144,72,53,8
Arizona,2021,933,1063,600,91
Arkansas,2021,190,202,123,41
Colorado,2021,670,630,351,61
Connecticut,2021,592,826,77,35
Delaware,2021,232,234,35,10
District of Columbia,2021,212,211,92,26
Georgia,2021,877,825,549,120
Hawaii,2021,37,40,164,15
Iowa,2021,78,161,133,28
Kansas,2021,173,258,209,33
Kentucky,2021,1009,939,271,70
Maine,2021,269,277,47,14
Maryland,2021,1047,1468,132,107
Massachusetts,2021,1234,1047,207,53
Michigan,2021,1137,1362,322,141
Minnesota,2021,456,561,172,51
Nebraska,2021,41,71,41,35
Nevada,2021,254,291,352,36
New Hampshire,2021,69,309,31,12
New Jersey,2021,1255,1522,207,110
New Mexico,2021,407,324,227,19
North Carolina,2021,1787,1541,428,91
Ohio,2021,2337,2303,592,179
Oklahoma,2021,179,259,531,45
Oregon,2021,382,356,299,46
Overall,2021,20530,21641,7498,1884
Pennsylvania,2021,2156,2374,542,264
Rhode Island,2021,215,169,48,16
South Dakota,2021,10,25,40,7
Utah,2021,208,204,143,33
Vermont,2021,119,101,10,8
Virginia,2021,1060,1131,277,60
West Virginia,2021,761,485,193,19
Alaska,2022,119,71,57,9
Arizona,2022,1023,936,565,79
Arkansas,2022,167,191,127,43
Colorado,2022,591,610,387,74
Connecticut,2022,599,749,80,36
Delaware,2022,247,243,43,3
District of Columbia,2022,260,198,88,44
Georgia,2022,965,922,556,112
Iowa,2022,95,116,139,34
Kansas,2022,213,274,208,44
Kentucky,2022,985,844,310,73
Maine,2022,343,274,52,13
Maryland,2022,1001,1237,149,130
Massachusetts,2022,1293,1055,230,50
Minnesota,2022,485,543,222,41
Mississippi,2022,232,251,123,55
Missouri,2022,683,864,332,158
Nebraska,2022,42,75,33,25
New Hampshire,2022,133,281,23,7
New Jersey,2022,1394,1384,211,75
North Carolina,2022,2054,1440,449,59
Ohio,2022,2418,1946,602,171
Oklahoma,2022,356,392,500,50
Oregon,2022,543,413,294,38
Overall,2022,21978,20087,7397,1973
Pennsylvania,2022,2361,1984,545,240
Rhode Island,2022,192,166,52,23
Tennessee,2022,1695,1367,538,201
Utah,2022,206,208,141,22
Vermont,2022,128,108,15,8
Virginia,2022,1155,945,326,56
