dataset,month,year,jurisdiction_count
ED,1,2018,21
ED,1,2019,21
ED,1,2020,22
ED,1,2021,22
ED,1,2022,21
ED,2,2018,21
ED,2,2019,21
ED,2,2020,22
ED,2,2021,22
ED,2,2022,21
ED,3,2018,21
ED,3,2019,21
ED,3,2020,22
ED,3,2021,22
ED,3,2022,21
ED,4,2018,21
ED,4,2019,21
ED,4,2020,22
ED,4,2021,22
ED,4,2022,21
ED,5,2018,21
ED,5,2019,21
ED,5,2020,22
ED,5,2021,22
ED,5,2022,21
ED,6,2018,21
ED,6,2019,21
ED,6,2020,22
ED,6,2021,22
ED,6,2022,21
ED,7,2018,21
ED,7,2019,21
ED,7,2020,22
ED,7,2021,22
ED,7,2022,21
ED,8,2018,21
ED,8,2019,21
ED,8,2020,22
ED,8,2021,22
ED,8,2022,21
ED,9,2018,21
ED,9,2019,21
ED,9,2020,22
ED,9,2021,22
ED,9,2022,21
ED,10,2018,21
ED,10,2019,21
ED,10,2020,22
ED,10,2021,22
ED,10,2022,21
ED,11,2018,21
ED,11,2019,21
ED,11,2020,22
ED,11,2021,22
ED,11,2022,21
ED,12,2018,21
ED,12,2019,21
ED,12,2020,22
ED,12,2021,22
ED,12,2022,21
HOSP,1,2018,20
HOSP,1,2019,20
HOSP,1,2020,21
HOSP,1,2021,21
HOSP,1,2022,20
HOSP,2,2018,20
HOSP,2,2019,20
HOSP,2,2020,21
HOSP,2,2021,21
HOSP,2,2022,20
HOSP,3,2018,20
HOSP,3,2019,20
HOSP,3,2020,21
HOSP,3,2021,21
HOSP,3,2022,20
HOSP,4,2018,20
HOSP,4,2019,20
HOSP,4,2020,21
HOSP,4,2021,21
HOSP,4,2022,20
HOSP,5,2018,20
HOSP,5,2019,20
HOSP,5,2020,21
HOSP,5,2021,21
HOSP,5,2022,20
HOSP,6,2018,20
HOSP,6,2019,20
HOSP,6,2020,21
HOSP,6,2021,21
HOSP,6,2022,20
HOSP,7,2018,20
HOSP,7,2019,20
HOSP,7,2020,21
HOSP,7,2021,21
HOSP,7,2022,20
HOSP,8,2018,20
HOSP,8,2019,20
HOSP,8,2020,21
HOSP,8,2021,21
HOSP,8,2022,20
HOSP,9,2018,20
HOSP,9,2019,20
HOSP,9,2020,21
HOSP,9,2021,21
HOSP,9,2022,20
HOSP,10,2018,20
HOSP,10,2019,20
HOSP,10,2020,21
HOSP,10,2021,21
HOSP,10,2022,20
HOSP,11,2018,20
HOSP,11,2019,20
HOSP,11,2020,21
HOSP,11,2021,21
HOSP,11,2022,20
HOSP,12,2018,20
HOSP,12,2019,20
HOSP,12,2020,21
HOSP,12,2021,21
HOSP,12,2022,20
