sex,age,month,year,source,monthly_us_population,count_alldrug,count_opioid,count_heroin,count_stimulant
M,15-24,7,2021,ED,10696650,1619,761,160,104
M,15-24,8,2021,ED,10701759,1603,711,146,126
M,15-24,9,2021,ED,10706868,1526,698,128,99
M,15-24,10,2021,ED,10711977,1458,657,128,119
M,15-24,11,2021,ED,10717085,1381,619,101,108
M,15-24,12,2021,ED,10722194,1340,621,132,88
M,15-24,1,2022,ED,10438737,1289,606,79,100
M,15-24,2,2022,ED,10443537,1211,532,87,96
M,15-24,3,2022,ED,10448337,1430,594,76,110
M,15-24,4,2022,ED,10453138,1404,593,96,120
M,15-24,5,2022,ED,10457938,1435,642,100,111
M,15-24,6,2022,ED,10462738,1265,596,91,98
M,15-24,7,2022,ED,10467538,1384,672,97,118
M,15-24,8,2022,ED,10472338,1363,661,94,102
M,15-24,9,2022,ED,10477138,1270,542,67,99
M,15-24,10,2022,ED,10481939,1338,562,47,82
M,15-24,11,2022,ED,10486739,1265,552,62,69
M,15-24,12,2022,ED,10491539,1260,558,66,59
M,25-34,1,2018,ED,10861687,2138,1277,946,209
M,25-34,2,2018,ED,10868793,1941,1172,885,193
M,25-34,3,2018,ED,10875900,2275,1404,1069,267
M,25-34,4,2018,ED,10883007,2169,1288,946,233
M,25-34,5,2018,ED,10890113,2419,1470,1094,220
M,25-34,6,2018,ED,10897220,2350,1435,1041,251
M,25-34,7,2018,ED,10904327,2474,1472,1065,252
M,25-34,8,2018,ED,10910251,2490,1533,1132,267
M,25-34,9,2018,ED,10916176,2258,1423,988,198
M,25-34,10,2018,ED,10922100,2279,1387,983,231
M,25-34,11,2018,ED,10928024,2077,1273,857,203
M,25-34,12,2018,ED,10933948,2123,1264,875,216
M,25-34,1,2019,ED,10939873,2087,1255,854,198
M,25-34,2,2019,ED,10945797,1936,1140,746,214
M,25-34,3,2019,ED,10951721,2223,1331,919,230
M,25-34,4,2019,ED,10957645,2163,1236,814,233
M,25-34,5,2019,ED,10963569,2308,1405,896,229
M,25-34,6,2019,ED,10969494,2478,1565,1015,223
M,25-34,7,2019,ED,10975418,2669,1644,1046,276
M,25-34,8,2019,ED,10969845,2657,1634,1030,271
M,25-34,9,2019,ED,10964273,2457,1541,918,266
M,25-34,10,2019,ED,10958700,2409,1522,923,262
M,25-34,11,2019,ED,10953127,2267,1402,844,241
M,25-34,12,2019,ED,10947554,2508,1517,904,257
M,25-34,1,2020,ED,11210614,2458,1537,856,228
M,25-34,2,2020,ED,11204742,2384,1509,869,242
M,25-34,3,2020,ED,11198869,2613,1713,972,248
M,25-34,4,2020,ED,11192997,2608,1734,958,273
M,25-34,5,2020,ED,11187125,3157,2058,1139,295
M,25-34,6,2020,ED,11181252,3061,1985,1050,275
M,25-34,7,2020,ED,11175380,3275,2093,1109,298
M,25-34,8,2020,ED,11166270,3060,1985,983,265
M,25-34,9,2020,ED,11157159,2933,1849,927,279
M,25-34,10,2020,ED,11148049,2792,1731,890,252
M,25-34,11,2020,ED,11138939,2650,1682,826,252
M,25-34,12,2020,ED,11129829,2683,1676,788,217
M,25-34,1,2021,ED,11120719,2731,1729,773,256
M,25-34,2,2021,ED,11111608,2526,1587,729,233
M,25-34,3,2021,ED,11102498,3176,1958,882,314
M,25-34,4,2021,ED,11093388,3113,1918,813,292
M,25-34,5,2021,ED,11084278,3323,2052,860,329
M,25-34,6,2021,ED,11075167,3196,2030,838,298
M,25-34,7,2021,ED,11066057,3347,2141,875,306
M,25-34,8,2021,ED,11062561,3308,2090,817,314
M,25-34,9,2021,ED,11059066,3004,1931,690,279
M,25-34,10,2021,ED,11055570,3002,1931,718,279
M,25-34,11,2021,ED,11052074,2780,1834,651,236
M,25-34,12,2021,ED,11048578,2797,1859,625,241
M,25-34,1,2022,ED,10775439,2398,1565,506,209
M,25-34,2,2022,ED,10771752,2289,1522,525,182
M,25-34,3,2022,ED,10768065,2724,1742,571,257
M,25-34,4,2022,ED,10764378,2562,1642,479,217
M,25-34,5,2022,ED,10760690,2692,1731,520,278
M,25-34,6,2022,ED,10757003,2574,1646,468,257
M,25-34,7,2022,ED,10753316,2846,1828,479,238
M,25-34,8,2022,ED,10749629,2843,1809,460,261
M,25-34,9,2022,ED,10745942,2612,1659,412,232
M,25-34,10,2022,ED,10742255,2484,1622,359,205
M,25-34,11,2022,ED,10738567,2268,1427,321,168
M,25-34,12,2022,ED,10734880,2299,1518,315,152
M,35-54,1,2018,ED,19301927,2006,1058,744,174
M,35-54,2,2018,ED,19295852,1941,1094,754,191
M,35-54,3,2018,ED,19289777,2175,1195,835,227
M,35-54,4,2018,ED,19283702,2114,1140,765,211
M,35-54,5,2018,ED,19277628,2434,1346,908,250
M,35-54,6,2018,ED,19271553,2396,1362,913,238
M,35-54,7,2018,ED,19265478,2540,1374,913,274
M,35-54,8,2018,ED,19257854,2546,1408,960,276
M,35-54,9,2018,ED,19250229,2414,1317,911,257
M,35-54,10,2018,ED,19242605,2380,1348,878,231
M,35-54,11,2018,ED,19234980,2121,1189,783,193
M,35-54,12,2018,ED,19227355,2139,1189,756,215
M,35-54,1,2019,ED,19219731,2017,1077,676,195
M,35-54,2,2019,ED,19212107,1904,1021,605,211
M,35-54,3,2019,ED,19204482,2330,1247,777,249
M,35-54,4,2019,ED,19196858,2191,1171,702,225
M,35-54,5,2019,ED,19189233,2579,1453,916,271
M,35-54,6,2019,ED,19181608,2550,1438,882,245
M,35-54,7,2019,ED,19173984,2678,1583,966,248
M,35-54,8,2019,ED,19224434,2824,1684,942,291
M,35-54,9,2019,ED,19274884,2726,1605,914,278
M,35-54,10,2019,ED,19325334,2676,1546,872,251
M,35-54,11,2019,ED,19375783,2445,1422,835,247
M,35-54,12,2019,ED,19426233,2632,1523,881,272
M,35-54,1,2020,ED,19955782,2647,1585,892,268
M,35-54,2,2020,ED,20007298,2697,1672,975,242
M,35-54,3,2020,ED,20058814,2834,1771,1011,287
M,35-54,4,2020,ED,20110330,2606,1714,960,214
M,35-54,5,2020,ED,20161847,3430,2314,1269,278
M,35-54,6,2020,ED,20213363,3304,2162,1198,278
M,35-54,7,2020,ED,20264879,3577,2309,1333,318
M,35-54,8,2020,ED,20260516,3493,2198,1208,328
M,35-54,9,2020,ED,20256152,3215,2042,1116,280
M,35-54,10,2020,ED,20251789,2898,1726,917,275
M,35-54,11,2020,ED,20247425,2704,1626,828,259
M,35-54,12,2020,ED,20243061,2840,1739,881,238
M,35-54,1,2021,ED,20238698,2973,1817,883,253
M,35-54,2,2021,ED,20234335,2616,1595,726,233
M,35-54,3,2021,ED,20229971,3415,2150,1050,330
M,35-54,4,2021,ED,20225608,3499,2125,951,337
M,35-54,5,2021,ED,20221244,3578,2205,1006,317
M,35-54,6,2021,ED,20216880,3610,2268,1048,318
M,35-54,7,2021,ED,20212517,3894,2485,1172,339
M,35-54,8,2021,ED,20209642,3838,2432,992,341
M,35-54,9,2021,ED,20206767,3587,2278,934,334
M,35-54,10,2021,ED,20203893,3411,2202,937,331
M,35-54,11,2021,ED,20201018,3231,2040,871,296
M,35-54,12,2021,ED,20198143,3199,2080,815,242
M,35-54,1,2022,ED,19702463,2889,1841,670,235
M,35-54,2,2022,ED,19699153,2863,1884,706,240
M,35-54,3,2022,ED,19695844,3333,2062,778,324
M,35-54,4,2022,ED,19692535,3177,1980,690,317
M,35-54,5,2022,ED,19689226,3473,2211,769,304
M,35-54,6,2022,ED,19685916,3369,2130,742,311
M,35-54,7,2022,ED,19682607,3611,2340,798,319
M,35-54,8,2022,ED,19679298,3562,2293,765,310
M,35-54,9,2022,ED,19675989,3540,2276,703,331
M,35-54,10,2022,ED,19672679,3197,2026,613,241
M,35-54,11,2022,ED,19669370,2999,1904,518,197
M,35-54,12,2022,ED,19666061,2992,1870,549,197
M,55+,1,2018,ED,19895113,1427,501,241,63
M,55+,2,2018,ED,19928899,1353,528,267,51
M,55+,3,2018,ED,19962686,1538,641,324,64
M,55+,4,2018,ED,19996473,1479,546,253,73
M,55+,5,2018,ED,20030260,1641,669,358,80
M,55+,6,2018,ED,20064046,1550,653,356,66
M,55+,7,2018,ED,20097833,1663,673,360,69
M,55+,8,2018,ED,20130123,1761,765,464,73
M,55+,9,2018,ED,20162414,1606,714,421,73
M,55+,10,2018,ED,20194704,1625,701,360,76
M,55+,11,2018,ED,20226994,1377,562,297,40
M,55+,12,2018,ED,20259285,1501,590,299,58
M,55+,1,2019,ED,20291575,1416,513,255,53
M,55+,2,2019,ED,20323865,1314,503,274,50
M,55+,3,2019,ED,20356156,1469,602,286,57
M,55+,4,2019,ED,20388446,1548,670,321,63
M,55+,5,2019,ED,20420736,1679,727,364,69
M,55+,6,2019,ED,20453027,1689,744,376,84
M,55+,7,2019,ED,20485317,1831,807,409,83
M,55+,8,2019,ED,20523751,1914,904,457,74
M,55+,9,2019,ED,20562185,1778,841,441,65
M,55+,10,2019,ED,20600619,1635,717,385,65
M,55+,11,2019,ED,20639052,1557,696,352,70
M,55+,12,2019,ED,20677486,1635,746,386,81
M,55+,1,2020,ED,21239632,1769,881,469,69
M,55+,2,2020,ED,21278250,1771,865,497,83
M,55+,3,2020,ED,21316869,1633,858,477,71
M,55+,4,2020,ED,21355488,1430,826,456,71
M,55+,5,2020,ED,21394106,1862,1086,612,87
M,55+,6,2020,ED,21432725,1923,1068,592,85
M,55+,7,2020,ED,21471344,2044,1144,653,67
M,55+,8,2020,ED,21488331,1973,1061,612,95
M,55+,9,2020,ED,21505319,1962,1085,630,64
M,55+,10,2020,ED,21522306,1767,925,500,75
M,55+,11,2020,ED,21539293,1670,850,431,81
M,55+,12,2020,ED,21556280,1642,850,448,86
M,55+,1,2021,ED,21573268,1616,793,381,76
M,55+,2,2021,ED,21590255,1528,781,376,68
M,55+,3,2021,ED,21607242,1913,1003,523,106
M,55+,4,2021,ED,21624229,2066,1103,558,102
M,55+,5,2021,ED,21641217,2073,1134,591,98
M,55+,6,2021,ED,21658204,2179,1205,635,112
M,55+,7,2021,ED,21675191,2459,1388,747,93
M,55+,8,2021,ED,21690401,2318,1289,612,84
M,55+,9,2021,ED,21705610,2108,1178,592,90
M,55+,10,2021,ED,21720820,2137,1194,561,100
M,55+,11,2021,ED,21736029,1989,1145,555,83
M,55+,12,2021,ED,21751239,1927,1067,487,60
M,55+,1,2022,ED,21237920,1774,990,439,89
M,55+,2,2022,ED,21252894,1723,994,438,84
M,55+,3,2022,ED,21267868,1988,1079,498,99
M,55+,4,2022,ED,21282842,2086,1206,557,95
M,55+,5,2022,ED,21297815,2087,1133,503,92
M,55+,6,2022,ED,21312789,2038,1122,479,76
M,55+,7,2022,ED,21327763,2292,1279,566,97
M,55+,8,2022,ED,21342737,2306,1321,566,101
M,55+,9,2022,ED,21357711,2097,1197,544,114
M,55+,10,2022,ED,21372685,2061,1143,452,74
M,55+,11,2022,ED,21387658,1976,1058,415,91
M,55+,12,2022,ED,21402632,1860,1018,406,77
F,0-14,1,2018,HOSP,10408003,79,0,0,0
F,0-14,2,2018,HOSP,10405144,60,0,0,0
F,0-14,3,2018,HOSP,10402286,86,0,0,0
F,0-14,4,2018,HOSP,10399427,75,11,0,0
F,0-14,5,2018,HOSP,10396568,84,0,0,0
F,0-14,6,2018,HOSP,10393710,90,0,0,0
F,0-14,7,2018,HOSP,10390851,95,10,0,0
F,0-14,8,2018,HOSP,10386462,82,11,0,0
F,0-14,9,2018,HOSP,10382073,78,0,0,0
F,0-14,10,2018,HOSP,10377684,88,0,0,0
F,0-14,11,2018,HOSP,10373295,67,0,0,0
F,0-14,12,2018,HOSP,10368906,81,0,0,0
F,0-14,1,2019,HOSP,10364518,81,0,0,14
F,0-14,2,2019,HOSP,10360129,76,0,0,0
F,0-14,3,2019,HOSP,10355740,89,0,0,14
F,0-14,4,2019,HOSP,10351351,88,10,0,0
F,0-14,5,2019,HOSP,10346962,85,0,0,14
F,0-14,6,2019,HOSP,10342573,80,0,0,0
F,0-14,7,2019,HOSP,10338184,85,10,0,10
F,0-14,8,2019,HOSP,10339175,71,0,0,12
F,0-14,9,2019,HOSP,10340165,63,11,0,0
F,0-14,10,2019,HOSP,10341156,82,0,0,10
F,0-14,11,2019,HOSP,10342147,108,14,0,13
F,0-14,12,2019,HOSP,10343138,54,0,0,0
F,0-14,1,2020,HOSP,10730051,96,10,0,0
F,0-14,2,2020,HOSP,10730760,97,0,0,10
F,0-14,3,2020,HOSP,10731468,91,0,0,0
F,0-14,4,2020,HOSP,10732177,60,0,0,10
F,0-14,5,2020,HOSP,10732886,83,11,0,0
F,0-14,6,2020,HOSP,10733594,116,17,0,11
F,0-14,7,2020,HOSP,10734303,95,0,0,10
F,0-14,8,2020,HOSP,10723517,110,0,0,0
F,0-14,9,2020,HOSP,10712730,108,17,0,0
F,0-14,10,2020,HOSP,10701944,116,11,0,0
F,0-14,11,2020,HOSP,10691158,118,12,0,0
F,0-14,12,2020,HOSP,10680372,93,10,0,13
F,0-14,1,2021,HOSP,10669586,99,10,0,0
F,0-14,2,2021,HOSP,10658799,94,13,0,13
F,0-14,3,2021,HOSP,10648013,94,0,0,0
F,0-14,4,2021,HOSP,10637227,113,10,0,11
F,0-14,5,2021,HOSP,10626441,122,14,0,13
F,0-14,6,2021,HOSP,10615654,119,12,0,18
F,0-14,7,2021,HOSP,10604868,101,16,0,11
F,0-14,8,2021,HOSP,10595690,102,20,0,10
F,0-14,9,2021,HOSP,10586512,107,11,0,0
F,0-14,10,2021,HOSP,10577335,100,19,0,14
F,0-14,11,2021,HOSP,10568157,92,11,0,12
F,0-14,12,2021,HOSP,10558979,84,11,0,0
F,0-14,1,2022,HOSP,10166240,93,12,0,0
F,0-14,2,2022,HOSP,10157071,96,12,0,13
F,0-14,3,2022,HOSP,10147902,92,12,0,0
F,0-14,4,2022,HOSP,10138733,88,20,0,16
F,0-14,5,2022,HOSP,10129564,90,17,0,0
F,0-14,6,2022,HOSP,10120395,87,14,0,0
F,0-14,7,2022,HOSP,10111226,95,0,0,17
F,0-14,8,2022,HOSP,10102057,98,15,0,14
F,0-14,9,2022,HOSP,10092888,103,26,0,15
F,0-14,10,2022,HOSP,10083719,103,18,0,0
F,0-14,11,2022,HOSP,10074550,87,0,0,0
F,0-14,12,2022,HOSP,10065381,86,15,0,0
F,15-24,1,2018,HOSP,7302406,193,41,28,27
F,15-24,2,2018,HOSP,7299640,197,42,21,26
F,15-24,3,2018,HOSP,7296875,167,42,23,31
F,15-24,4,2018,HOSP,7294110,188,36,21,26
F,15-24,5,2018,HOSP,7291344,210,46,27,34
F,15-24,6,2018,HOSP,7288579,205,42,23,26
F,15-24,7,2018,HOSP,7285814,199,47,26,41
F,15-24,8,2018,HOSP,7284163,205,39,22,24
F,15-24,9,2018,HOSP,7282513,199,44,30,36
F,15-24,10,2018,HOSP,7280863,196,42,23,27
F,15-24,11,2018,HOSP,7279212,167,26,15,22
F,15-24,12,2018,HOSP,7277562,177,32,19,31
F,15-24,1,2019,HOSP,7275911,184,28,16,29
F,15-24,2,2019,HOSP,7274260,166,32,15,25
F,15-24,3,2019,HOSP,7272610,186,31,20,27
F,15-24,4,2019,HOSP,7270960,211,44,24,26
F,15-24,5,2019,HOSP,7269309,191,33,15,29
F,15-24,6,2019,HOSP,7267659,192,43,23,19
F,15-24,7,2019,HOSP,7266008,221,42,16,28
F,15-24,8,2019,HOSP,7283270,198,38,21,33
F,15-24,9,2019,HOSP,7300533,214,40,20,46
F,15-24,10,2019,HOSP,7317795,205,38,16,28
F,15-24,11,2019,HOSP,7335058,197,28,15,25
F,15-24,12,2019,HOSP,7352320,199,35,17,21
F,15-24,1,2020,HOSP,7632923,197,33,10,26
F,15-24,2,2020,HOSP,7650980,204,45,20,25
F,15-24,3,2020,HOSP,7669036,223,53,21,30
F,15-24,4,2020,HOSP,7687093,135,39,16,29
F,15-24,5,2020,HOSP,7705149,219,63,24,34
F,15-24,6,2020,HOSP,7723206,229,59,16,34
F,15-24,7,2020,HOSP,7741262,212,64,22,31
F,15-24,8,2020,HOSP,7743090,206,47,12,37
F,15-24,9,2020,HOSP,7744918,191,39,0,26
F,15-24,10,2020,HOSP,7746746,227,58,26,30
F,15-24,11,2020,HOSP,7748574,182,47,13,23
F,15-24,12,2020,HOSP,7750402,171,42,11,22
F,15-24,1,2021,HOSP,7752230,141,29,10,21
F,15-24,2,2021,HOSP,7754058,160,40,0,14
F,15-24,3,2021,HOSP,7755886,181,44,14,24
F,15-24,4,2021,HOSP,7757714,210,65,15,31
F,15-24,5,2021,HOSP,7759542,211,54,15,39
F,15-24,6,2021,HOSP,7761370,190,52,13,31
F,15-24,7,2021,HOSP,7763198,181,48,10,27
F,15-24,8,2021,HOSP,7765861,163,47,0,18
F,15-24,9,2021,HOSP,7768524,169,45,10,28
F,15-24,10,2021,HOSP,7771187,150,31,0,19
F,15-24,11,2021,HOSP,7773850,155,44,15,24
F,15-24,12,2021,HOSP,7776513,157,38,10,18
F,15-24,1,2022,HOSP,7504988,164,40,0,16
F,15-24,2,2022,HOSP,7507370,164,47,0,28
F,15-24,3,2022,HOSP,7509753,169,47,0,13
F,15-24,4,2022,HOSP,7512135,164,42,0,22
F,15-24,5,2022,HOSP,7514517,168,44,0,24
F,15-24,6,2022,HOSP,7516900,154,45,10,24
F,15-24,7,2022,HOSP,7519282,152,45,11,30
F,15-24,8,2022,HOSP,7521664,162,47,0,27
F,15-24,9,2022,HOSP,7524047,152,38,0,17
F,15-24,10,2022,HOSP,7526429,168,44,0,16
F,15-24,11,2022,HOSP,7528811,135,34,0,0
F,15-24,12,2022,HOSP,7531194,143,48,0,13
F,25-34,1,2018,HOSP,7839904,271,87,42,49
F,25-34,2,2018,HOSP,7843559,274,99,60,67
F,25-34,3,2018,HOSP,7847213,315,104,67,81
F,25-34,4,2018,HOSP,7850868,316,104,62,60
F,25-34,5,2018,HOSP,7854523,350,118,70,100
F,25-34,6,2018,HOSP,7858177,349,114,69,82
F,25-34,7,2018,HOSP,7861832,370,127,63,90
F,25-34,8,2018,HOSP,7865669,334,125,66,94
F,25-34,9,2018,HOSP,7869506,287,102,59,85
F,25-34,10,2018,HOSP,7873342,323,104,53,75
F,25-34,11,2018,HOSP,7877179,315,113,54,71
F,25-34,12,2018,HOSP,7881016,289,90,50,68
F,25-34,1,2019,HOSP,7884853,278,90,50,67
F,25-34,2,2019,HOSP,7888689,275,82,47,75
F,25-34,3,2019,HOSP,7892526,309,99,54,85
F,25-34,4,2019,HOSP,7896363,330,106,54,80
F,25-34,5,2019,HOSP,7900200,329,106,53,77
F,25-34,6,2019,HOSP,7904036,343,111,59,81
F,25-34,7,2019,HOSP,7907873,350,108,55,92
F,25-34,8,2019,HOSP,7902686,330,104,61,75
F,25-34,9,2019,HOSP,7897499,339,128,74,86
F,25-34,10,2019,HOSP,7892313,316,103,55,74
F,25-34,11,2019,HOSP,7887126,311,101,60,65
F,25-34,12,2019,HOSP,7881939,301,100,54,84
F,25-34,1,2020,HOSP,8139594,338,118,65,84
F,25-34,2,2020,HOSP,8133894,308,102,53,70
F,25-34,3,2020,HOSP,8128194,325,123,70,74
F,25-34,4,2020,HOSP,8122494,275,106,47,83
F,25-34,5,2020,HOSP,8116794,342,149,76,89
F,25-34,6,2020,HOSP,8111094,345,129,66,80
F,25-34,7,2020,HOSP,8105394,331,137,67,83
F,25-34,8,2020,HOSP,8101554,337,141,58,77
F,25-34,9,2020,HOSP,8097713,309,122,49,80
F,25-34,10,2020,HOSP,8093873,304,106,50,74
F,25-34,11,2020,HOSP,8090033,256,99,46,69
F,25-34,12,2020,HOSP,8086192,263,90,45,61
F,25-34,1,2021,HOSP,8082352,270,116,52,62
F,25-34,2,2021,HOSP,8078512,282,117,52,65
F,25-34,3,2021,HOSP,8074671,326,141,61,98
F,25-34,4,2021,HOSP,8070831,335,131,56,94
F,25-34,5,2021,HOSP,8066991,365,146,66,99
F,25-34,6,2021,HOSP,8063150,324,137,60,93
F,25-34,7,2021,HOSP,8059310,332,123,61,88
F,25-34,8,2021,HOSP,8059794,281,115,42,72
F,25-34,9,2021,HOSP,8060278,272,110,35,58
F,25-34,10,2021,HOSP,8060762,249,95,32,75
F,25-34,11,2021,HOSP,8061246,241,92,38,71
F,25-34,12,2021,HOSP,8061730,250,100,37,64
F,25-34,1,2022,HOSP,7800213,212,86,28,54
F,25-34,2,2022,HOSP,7800502,226,81,32,64
F,25-34,3,2022,HOSP,7800790,245,93,25,64
F,25-34,4,2022,HOSP,7801079,249,103,29,65
F,25-34,5,2022,HOSP,7801368,258,95,29,74
F,25-34,6,2022,HOSP,7801656,263,114,35,69
F,25-34,7,2022,HOSP,7801945,248,103,23,64
F,25-34,8,2022,HOSP,7802234,255,116,26,66
F,25-34,9,2022,HOSP,7802522,259,113,29,64
F,25-34,10,2022,HOSP,7802811,228,101,16,28
F,25-34,11,2022,HOSP,7803100,228,97,25,50
F,25-34,12,2022,HOSP,7803388,250,104,22,62
F,35-54,1,2018,HOSP,14557762,721,253,67,124
F,35-54,2,2018,HOSP,14553558,677,240,62,131
F,35-54,3,2018,HOSP,14549354,750,237,48,139
F,35-54,4,2018,HOSP,14545150,824,281,61,157
F,35-54,5,2018,HOSP,14540946,830,260,52,168
F,35-54,6,2018,HOSP,14536742,804,245,67,184
F,35-54,7,2018,HOSP,14532538,836,275,71,209
F,35-54,8,2018,HOSP,14527601,859,293,76,190
F,35-54,9,2018,HOSP,14522663,723,248,63,152
F,35-54,10,2018,HOSP,14517726,796,283,94,181
F,35-54,11,2018,HOSP,14512789,710,231,55,157
F,35-54,12,2018,HOSP,14507851,648,221,61,116
F,35-54,1,2019,HOSP,14502914,736,225,46,134
F,35-54,2,2019,HOSP,14497977,701,213,64,186
F,35-54,3,2019,HOSP,14493039,763,265,64,173
F,35-54,4,2019,HOSP,14488102,752,250,60,156
F,35-54,5,2019,HOSP,14483165,822,259,81,198
F,35-54,6,2019,HOSP,14478227,778,227,61,186
F,35-54,7,2019,HOSP,14473290,817,258,84,220
F,35-54,8,2019,HOSP,14475405,746,221,60,176
F,35-54,9,2019,HOSP,14477520,743,209,61,174
F,35-54,10,2019,HOSP,14479635,727,218,60,162
