sex,age,month,year,source,monthly_us_population,count_alldrug,count_opioid,count_heroin,count_stimulant
F,35-54,11,2019,HOSP,14481750,677,213,63,156
F,35-54,12,2019,HOSP,14483865,739,217,59,190
F,35-54,1,2020,HOSP,14959207,719,239,63,137
F,35-54,2,2020,HOSP,14961047,662,207,57,156
F,35-54,3,2020,HOSP,14962887,698,202,59,164
F,35-54,4,2020,HOSP,14964727,589,190,55,138
F,35-54,5,2020,HOSP,14966567,772,246,72,170
F,35-54,6,2020,HOSP,14968407,772,269,59,178
F,35-54,7,2020,HOSP,14970247,804,265,78,201
F,35-54,8,2020,HOSP,14970140,746,274,76,192
F,35-54,9,2020,HOSP,14970033,713,241,63,156
F,35-54,10,2020,HOSP,14969926,655,243,55,141
F,35-54,11,2020,HOSP,14969818,642,207,49,149
F,35-54,12,2020,HOSP,14969711,593,192,46,146
F,35-54,1,2021,HOSP,14969604,583,196,50,139
F,35-54,2,2021,HOSP,14969497,624,209,53,156
F,35-54,3,2021,HOSP,14969390,759,269,68,196
F,35-54,4,2021,HOSP,14969283,761,294,75,202
F,35-54,5,2021,HOSP,14969175,789,270,63,202
F,35-54,6,2021,HOSP,14969068,789,266,64,207
F,35-54,7,2021,HOSP,14968961,746,265,78,193
F,35-54,8,2021,HOSP,14971008,715,247,65,169
F,35-54,9,2021,HOSP,14973054,663,242,54,150
F,35-54,10,2021,HOSP,14975101,680,205,55,176
F,35-54,11,2021,HOSP,14977147,647,210,47,172
F,35-54,12,2021,HOSP,14979194,618,212,56,170
F,35-54,1,2022,HOSP,14500986,522,155,37,124
F,35-54,2,2022,HOSP,14502502,577,201,43,168
F,35-54,3,2022,HOSP,14504019,719,250,57,177
F,35-54,4,2022,HOSP,14505536,660,235,50,175
F,35-54,5,2022,HOSP,14507052,657,252,55,185
F,35-54,6,2022,HOSP,14508569,613,199,39,195
F,35-54,7,2022,HOSP,14510086,672,222,36,190
F,35-54,8,2022,HOSP,14511603,620,213,32,170
F,35-54,9,2022,HOSP,14513120,599,216,36,150
F,35-54,10,2022,HOSP,14514636,600,205,43,156
F,35-54,11,2022,HOSP,14516153,572,202,37,146
F,35-54,12,2022,HOSP,14517670,584,221,34,138
F,55+,1,2018,HOSP,17454957,1232,480,27,55
F,55+,2,2018,HOSP,17484027,1087,425,25,77
F,55+,3,2018,HOSP,17513097,1347,506,31,98
F,55+,4,2018,HOSP,17542167,1233,460,21,103
F,55+,5,2018,HOSP,17571237,1286,481,33,90
F,55+,6,2018,HOSP,17600307,1248,432,28,82
F,55+,7,2018,HOSP,17629377,1279,461,25,109
F,55+,8,2018,HOSP,17657495,1288,468,30,106
F,55+,9,2018,HOSP,17685613,1135,426,26,97
F,55+,10,2018,HOSP,17713732,1239,435,44,93
F,55+,11,2018,HOSP,17741850,1153,403,25,86
F,55+,12,2018,HOSP,17769968,1243,448,21,92
F,55+,1,2019,HOSP,17798086,1243,442,33,102
F,55+,2,2019,HOSP,17826204,1131,399,25,103
F,55+,3,2019,HOSP,17854322,1215,437,29,99
F,55+,4,2019,HOSP,17882441,1245,435,35,113
F,55+,5,2019,HOSP,17910559,1267,449,28,103
F,55+,6,2019,HOSP,17938677,1169,395,38,107
F,55+,7,2019,HOSP,17966795,1278,432,42,109
F,55+,8,2019,HOSP,17973293,1194,392,36,112
F,55+,9,2019,HOSP,17979791,1098,375,29,108
F,55+,10,2019,HOSP,17986289,1261,446,34,125
F,55+,11,2019,HOSP,17992787,1136,406,36,117
F,55+,12,2019,HOSP,17999285,1227,426,37,97
F,55+,1,2020,HOSP,18608106,1207,446,53,110
F,55+,2,2020,HOSP,18613960,1056,392,30,96
F,55+,3,2020,HOSP,18619815,1114,390,45,122
F,55+,4,2020,HOSP,18625670,822,290,24,64
F,55+,5,2020,HOSP,18631524,1063,379,34,112
F,55+,6,2020,HOSP,18637379,1180,436,27,123
F,55+,7,2020,HOSP,18643233,1246,463,44,130
F,55+,8,2020,HOSP,18660373,1196,418,41,99
F,55+,9,2020,HOSP,18677514,1147,404,37,103
F,55+,10,2020,HOSP,18694654,1175,414,32,96
F,55+,11,2020,HOSP,18711795,1026,380,24,96
F,55+,12,2020,HOSP,18728935,1028,364,28,89
F,55+,1,2021,HOSP,18746076,1073,375,29,136
F,55+,2,2021,HOSP,18763216,953,332,30,109
F,55+,3,2021,HOSP,18780356,1174,440,32,141
F,55+,4,2021,HOSP,18797497,1154,422,43,142
F,55+,5,2021,HOSP,18814637,1142,416,46,132
F,55+,6,2021,HOSP,18831778,1122,405,32,136
F,55+,7,2021,HOSP,18848918,1173,383,45,153
F,55+,8,2021,HOSP,18864688,1091,363,44,146
F,55+,9,2021,HOSP,18880458,963,343,31,109
F,55+,10,2021,HOSP,18896229,1061,363,35,142
F,55+,11,2021,HOSP,18911999,1085,377,29,116
F,55+,12,2021,HOSP,18927769,1073,382,32,115
F,55+,1,2022,HOSP,18339355,942,318,24,125
F,55+,2,2022,HOSP,18354769,943,322,29,119
F,55+,3,2022,HOSP,18370184,1108,387,28,164
F,55+,4,2022,HOSP,18385599,1055,378,34,146
F,55+,5,2022,HOSP,18401014,1095,399,46,138
F,55+,6,2022,HOSP,18416428,1081,381,30,144
F,55+,7,2022,HOSP,18431843,1011,352,36,137
F,55+,8,2022,HOSP,18447258,1058,383,42,134
F,55+,9,2022,HOSP,18462673,1024,354,32,141
F,55+,10,2022,HOSP,18478087,945,313,28,123
F,55+,11,2022,HOSP,18493502,960,347,35,140
F,55+,12,2022,HOSP,18508917,882,276,18,96
M,0-14,1,2018,HOSP,10876108,74,0,0,0
M,0-14,2,2018,HOSP,10873290,79,0,0,12
M,0-14,3,2018,HOSP,10870473,90,0,0,0
M,0-14,4,2018,HOSP,10867656,92,13,0,0
M,0-14,5,2018,HOSP,10864839,84,0,0,10
M,0-14,6,2018,HOSP,10862021,85,14,0,11
M,0-14,7,2018,HOSP,10859204,91,11,0,13
M,0-14,8,2018,HOSP,10854828,82,0,0,10
M,0-14,9,2018,HOSP,10850451,80,0,0,13
M,0-14,10,2018,HOSP,10846075,82,17,0,13
M,0-14,11,2018,HOSP,10841698,82,0,0,0
M,0-14,12,2018,HOSP,10837322,89,0,0,0
M,0-14,1,2019,HOSP,10832946,71,0,0,12
M,0-14,2,2019,HOSP,10828569,69,10,0,0
M,0-14,3,2019,HOSP,10824193,61,0,0,0
M,0-14,4,2019,HOSP,10819816,81,0,0,10
M,0-14,5,2019,HOSP,10815440,80,12,0,0
M,0-14,6,2019,HOSP,10811063,74,0,0,0
M,0-14,7,2019,HOSP,10806687,67,0,0,10
M,0-14,8,2019,HOSP,10810482,86,11,0,11
M,0-14,9,2019,HOSP,10814277,86,0,0,13
M,0-14,10,2019,HOSP,10818072,96,0,0,11
M,0-14,11,2019,HOSP,10821866,81,0,0,11
M,0-14,12,2019,HOSP,10825661,68,10,0,0
M,0-14,1,2020,HOSP,11234131,93,17,0,0
M,0-14,2,2020,HOSP,11237711,86,13,0,0
M,0-14,3,2020,HOSP,11241290,73,19,0,0
M,0-14,4,2020,HOSP,11244870,70,12,0,0
M,0-14,5,2020,HOSP,11248450,83,10,0,10
M,0-14,6,2020,HOSP,11252029,78,0,0,0
M,0-14,7,2020,HOSP,11255609,119,13,0,0
M,0-14,8,2020,HOSP,11244033,95,11,0,10
M,0-14,9,2020,HOSP,11232458,109,24,0,16
M,0-14,10,2020,HOSP,11220882,101,10,0,14
M,0-14,11,2020,HOSP,11209307,92,0,0,10
M,0-14,12,2020,HOSP,11197731,92,12,0,12
M,0-14,1,2021,HOSP,11186156,80,14,0,10
M,0-14,2,2021,HOSP,11174580,83,10,0,10
M,0-14,3,2021,HOSP,11163004,104,16,0,12
M,0-14,4,2021,HOSP,11151429,98,16,0,10
M,0-14,5,2021,HOSP,11139853,113,12,0,14
M,0-14,6,2021,HOSP,11128278,82,10,0,11
M,0-14,7,2021,HOSP,11116702,103,13,0,11
M,0-14,8,2021,HOSP,11106827,106,19,0,19
M,0-14,9,2021,HOSP,11096952,108,22,0,14
M,0-14,10,2021,HOSP,11087077,79,17,0,12
M,0-14,11,2021,HOSP,11077202,81,12,0,0
M,0-14,12,2021,HOSP,11067327,83,14,0,0
M,0-14,1,2022,HOSP,10654860,55,0,0,0
M,0-14,2,2022,HOSP,10645017,93,0,0,0
M,0-14,3,2022,HOSP,10635175,84,12,0,0
M,0-14,4,2022,HOSP,10625333,84,25,0,11
M,0-14,5,2022,HOSP,10615491,112,13,0,20
M,0-14,6,2022,HOSP,10605648,108,14,0,10
M,0-14,7,2022,HOSP,10595806,96,22,0,14
M,0-14,8,2022,HOSP,10585964,106,21,0,13
M,0-14,9,2022,HOSP,10576122,81,14,0,10
M,0-14,10,2022,HOSP,10566279,87,13,0,0
M,0-14,11,2022,HOSP,10556437,85,13,0,0
M,0-14,12,2022,HOSP,10546595,76,18,0,0
M,15-24,1,2018,HOSP,7513033,195,71,34,25
M,15-24,2,2018,HOSP,7508540,217,66,34,44
M,15-24,3,2018,HOSP,7504048,269,90,48,59
M,15-24,4,2018,HOSP,7499556,266,75,40,46
M,15-24,5,2018,HOSP,7495064,241,63,33,50
M,15-24,6,2018,HOSP,7490572,271,76,38,62
M,15-24,7,2018,HOSP,7486080,247,74,39,55
M,15-24,8,2018,HOSP,7483485,275,86,45,58
M,15-24,9,2018,HOSP,7480891,261,63,27,54
M,15-24,10,2018,HOSP,7478296,240,68,38,56
M,15-24,11,2018,HOSP,7475701,207,58,31,43
M,15-24,12,2018,HOSP,7473107,240,67,32,32
M,15-24,1,2019,HOSP,7470512,251,66,24,69
M,15-24,2,2019,HOSP,7467917,199,41,20,37
M,15-24,3,2019,HOSP,7465323,238,66,34,46
M,15-24,4,2019,HOSP,7462728,212,52,23,36
M,15-24,5,2019,HOSP,7460133,269,85,35,63
M,15-24,6,2019,HOSP,7457539,246,69,35,56
M,15-24,7,2019,HOSP,7454944,240,70,35,56
M,15-24,8,2019,HOSP,7477224,284,81,39,65
M,15-24,9,2019,HOSP,7499505,277,62,23,58
M,15-24,10,2019,HOSP,7521785,296,79,44,47
M,15-24,11,2019,HOSP,7544066,262,76,29,43
M,15-24,12,2019,HOSP,7566346,298,78,31,62
M,15-24,1,2020,HOSP,7866270,272,83,36,45
M,15-24,2,2020,HOSP,7889380,255,89,36,40
M,15-24,3,2020,HOSP,7912491,249,88,33,54
M,15-24,4,2020,HOSP,7935602,233,94,30,46
M,15-24,5,2020,HOSP,7958713,289,120,35,66
M,15-24,6,2020,HOSP,7981824,269,111,33,50
M,15-24,7,2020,HOSP,8004935,292,93,15,52
M,15-24,8,2020,HOSP,8005976,313,119,32,67
M,15-24,9,2020,HOSP,8007016,285,99,17,46
M,15-24,10,2020,HOSP,8008057,281,95,21,36
M,15-24,11,2020,HOSP,8009097,208,68,16,33
M,15-24,12,2020,HOSP,8010138,215,82,20,28
M,15-24,1,2021,HOSP,8011179,250,91,28,51
M,15-24,2,2021,HOSP,8012219,230,92,17,36
M,15-24,3,2021,HOSP,8013260,284,107,24,61
M,15-24,4,2021,HOSP,8014300,300,107,17,55
M,15-24,5,2021,HOSP,8015341,264,99,23,43
M,15-24,6,2021,HOSP,8016381,236,89,20,40
M,15-24,7,2021,HOSP,8017422,254,115,17,47
M,15-24,8,2021,HOSP,8020711,215,86,19,39
M,15-24,9,2021,HOSP,8024000,221,78,21,40
M,15-24,10,2021,HOSP,8027290,200,76,14,34
M,15-24,11,2021,HOSP,8030579,201,72,13,28
M,15-24,12,2021,HOSP,8033868,186,71,19,29
M,15-24,1,2022,HOSP,7748592,199,82,20,27
M,15-24,2,2022,HOSP,7751572,200,69,11,31
M,15-24,3,2022,HOSP,7754553,208,77,11,36
M,15-24,4,2022,HOSP,7757533,243,88,18,43
M,15-24,5,2022,HOSP,7760514,215,73,10,45
M,15-24,6,2022,HOSP,7763494,205,88,10,30
M,15-24,7,2022,HOSP,7766475,194,73,11,48
M,15-24,8,2022,HOSP,7769456,214,85,19,44
M,15-24,9,2022,HOSP,7772436,214,90,13,33
M,15-24,10,2022,HOSP,7775417,195,79,13,25
M,15-24,11,2022,HOSP,7778397,185,70,0,31
M,15-24,12,2022,HOSP,7781378,189,85,0,24
M,25-34,1,2018,HOSP,7865496,405,181,113,110
M,25-34,2,2018,HOSP,7871953,427,189,113,125
M,25-34,3,2018,HOSP,7878411,497,215,135,151
M,25-34,4,2018,HOSP,7884869,499,189,105,152
M,25-34,5,2018,HOSP,7891327,507,206,142,172
M,25-34,6,2018,HOSP,7897785,436,170,95,133
M,25-34,7,2018,HOSP,7904243,532,208,145,169
M,25-34,8,2018,HOSP,7910098,506,203,126,167
M,25-34,9,2018,HOSP,7915953,465,201,112,151
M,25-34,10,2018,HOSP,7921808,431,184,108,116
M,25-34,11,2018,HOSP,7927663,439,184,113,135
M,25-34,12,2018,HOSP,7933518,416,185,104,108
M,25-34,1,2019,HOSP,7939374,465,185,111,140
M,25-34,2,2019,HOSP,7945229,368,144,84,107
M,25-34,3,2019,HOSP,7951084,451,208,116,144
M,25-34,4,2019,HOSP,7956939,459,183,111,137
M,25-34,5,2019,HOSP,7962794,515,187,103,161
M,25-34,6,2019,HOSP,7968649,526,199,110,142
M,25-34,7,2019,HOSP,7974504,516,197,96,174
M,25-34,8,2019,HOSP,7973062,536,219,122,174
M,25-34,9,2019,HOSP,7971620,546,234,122,156
M,25-34,10,2019,HOSP,7970178,535,195,99,181
M,25-34,11,2019,HOSP,7968736,484,184,107,150
M,25-34,12,2019,HOSP,7967294,491,214,105,157
M,25-34,1,2020,HOSP,8234485,507,211,110,163
M,25-34,2,2020,HOSP,8232744,494,214,107,153
M,25-34,3,2020,HOSP,8231002,569,234,130,160
M,25-34,4,2020,HOSP,8229261,471,244,111,129
M,25-34,5,2020,HOSP,8227519,577,294,155,164
M,25-34,6,2020,HOSP,8225778,584,269,119,163
M,25-34,7,2020,HOSP,8224036,627,302,147,185
M,25-34,8,2020,HOSP,8220527,540,252,112,168
M,25-34,9,2020,HOSP,8217019,520,237,109,137
M,25-34,10,2020,HOSP,8213510,497,206,84,138
M,25-34,11,2020,HOSP,8210001,427,182,78,127
M,25-34,12,2020,HOSP,8206493,474,211,103,140
M,25-34,1,2021,HOSP,8202984,454,201,97,145
M,25-34,2,2021,HOSP,8199475,445,203,97,117
M,25-34,3,2021,HOSP,8195967,575,264,120,186
M,25-34,4,2021,HOSP,8192458,606,279,135,205
M,25-34,5,2021,HOSP,8188949,528,202,74,176
M,25-34,6,2021,HOSP,8185441,537,230,103,174
M,25-34,7,2021,HOSP,8181932,548,268,113,168
M,25-34,8,2021,HOSP,8182960,584,257,105,163
M,25-34,9,2021,HOSP,8183988,484,240,100,160
M,25-34,10,2021,HOSP,8185015,430,169,74,133
M,25-34,11,2021,HOSP,8186043,456,217,71,123
M,25-34,12,2021,HOSP,8187071,406,224,87,102
M,25-34,1,2022,HOSP,7918455,349,169,66,86
M,25-34,2,2022,HOSP,7919291,412,191,55,108
M,25-34,3,2022,HOSP,7920128,509,241,85,168
M,25-34,4,2022,HOSP,7920964,456,225,72,156
M,25-34,5,2022,HOSP,7921800,420,202,77,132
M,25-34,6,2022,HOSP,7922637,479,226,64,154
M,25-34,7,2022,HOSP,7923473,484,227,64,165
M,25-34,8,2022,HOSP,7924309,505,270,78,159
M,25-34,9,2022,HOSP,7925146,449,216,53,135
M,25-34,10,2022,HOSP,7925982,413,195,45,104
M,25-34,11,2022,HOSP,7926818,383,195,44,92
M,25-34,12,2022,HOSP,7927655,388,173,34,106
M,35-54,1,2018,HOSP,14196852,782,271,119,232
M,35-54,2,2018,HOSP,14193402,725,254,88,211
M,35-54,3,2018,HOSP,14189952,927,325,120,304
M,35-54,4,2018,HOSP,14186502,886,308,137,269
M,35-54,5,2018,HOSP,14183053,967,377,176,314
M,35-54,6,2018,HOSP,14179603,914,320,149,311
M,35-54,7,2018,HOSP,14176153,957,314,153,343
M,35-54,8,2018,HOSP,14171861,919,334,153,324
M,35-54,9,2018,HOSP,14167570,909,301,133,338
M,35-54,10,2018,HOSP,14163278,919,311,139,289
M,35-54,11,2018,HOSP,14158986,771,255,111,284
M,35-54,12,2018,HOSP,14154694,837,294,123,269
M,35-54,1,2019,HOSP,14150403,842,272,126,288
M,35-54,2,2019,HOSP,14146111,833,256,112,283
M,35-54,3,2019,HOSP,14141819,848,277,139,320
M,35-54,4,2019,HOSP,14137527,901,306,119,328
M,35-54,5,2019,HOSP,14133236,990,332,133,343
M,35-54,6,2019,HOSP,14128944,886,311,131,297
M,35-54,7,2019,HOSP,14124652,976,337,153,360
M,35-54,8,2019,HOSP,14164605,975,347,146,351
M,35-54,9,2019,HOSP,14204558,920,318,140,316
M,35-54,10,2019,HOSP,14244511,892,282,131,330
M,35-54,11,2019,HOSP,14284464,831,283,116,308
M,35-54,12,2019,HOSP,14324417,852,287,121,292
M,35-54,1,2020,HOSP,14843468,915,315,141,312
M,35-54,2,2020,HOSP,14884487,837,294,131,285
M,35-54,3,2020,HOSP,14925507,955,363,174,342
M,35-54,4,2020,HOSP,14966526,794,315,118,285
M,35-54,5,2020,HOSP,15007545,1099,502,211,342
M,35-54,6,2020,HOSP,15048565,1063,442,184,373
M,35-54,7,2020,HOSP,15089584,1026,431,181,351
M,35-54,8,2020,HOSP,15089086,976,388,149,347
M,35-54,9,2020,HOSP,15088589,881,342,135,306
M,35-54,10,2020,HOSP,15088091,859,276,105,310
M,35-54,11,2020,HOSP,15087593,834,312,127,290
M,35-54,12,2020,HOSP,15087096,871,331,120,292
M,35-54,1,2021,HOSP,15086598,844,307,120,322
M,35-54,2,2021,HOSP,15086100,804,276,119,284
M,35-54,3,2021,HOSP,15085603,1035,391,142,410
M,35-54,4,2021,HOSP,15085105,1098,424,169,434
M,35-54,5,2021,HOSP,15084607,1059,421,150,424
M,35-54,6,2021,HOSP,15084110,1087,428,157,416
M,35-54,7,2021,HOSP,15083612,1096,427,166,396
M,35-54,8,2021,HOSP,15084601,1009,403,147,379
M,35-54,9,2021,HOSP,15085591,894,323,111,338
M,35-54,10,2021,HOSP,15086580,956,378,125,379
M,35-54,11,2021,HOSP,15087570,814,335,120,310
M,35-54,12,2021,HOSP,15088559,871,353,111,321
M,35-54,1,2022,HOSP,14596743,707,277,86,249
M,35-54,2,2022,HOSP,14597298,833,344,109,301
M,35-54,3,2022,HOSP,14597853,923,368,117,364
M,35-54,4,2022,HOSP,14598408,953,390,126,363
M,35-54,5,2022,HOSP,14598963,985,394,110,388
M,35-54,6,2022,HOSP,14599518,920,339,86,359
M,35-54,7,2022,HOSP,14600073,964,420,114,357
M,35-54,8,2022,HOSP,14600628,966,409,94,352
M,35-54,9,2022,HOSP,14601183,927,385,102,341
M,35-54,10,2022,HOSP,14601738,781,347,78,264
M,35-54,11,2022,HOSP,14602293,849,349,86,275
M,35-54,12,2022,HOSP,14602848,804,331,77,248
M,55+,1,2018,HOSP,14871500,1094,378,56,166
M,55+,2,2018,HOSP,14897928,1042,373,72,159
M,55+,3,2018,HOSP,14924357,1176,386,60,214
M,55+,4,2018,HOSP,14950786,1131,375,75,204
M,55+,5,2018,HOSP,14977214,1170,408,82,202
M,55+,6,2018,HOSP,15003643,1152,363,79,236
M,55+,7,2018,HOSP,15030072,1088,379,72,184
M,55+,8,2018,HOSP,15055782,1146,401,98,216
M,55+,9,2018,HOSP,15081492,1088,377,74,203
M,55+,10,2018,HOSP,15107202,1133,386,102,231
M,55+,11,2018,HOSP,15132912,1068,365,63,203
M,55+,12,2018,HOSP,15158622,1044,345,70,222
M,55+,1,2019,HOSP,15184332,1087,347,76,251
M,55+,2,2019,HOSP,15210042,1035,342,68,199
M,55+,3,2019,HOSP,15235752,1119,371,76,251
M,55+,4,2019,HOSP,15261462,1109,380,71,242
M,55+,5,2019,HOSP,15287172,1185,370,74,268
M,55+,6,2019,HOSP,15312882,1135,385,87,257
M,55+,7,2019,HOSP,15338592,1220,418,91,276
M,55+,8,2019,HOSP,15368869,1131,398,104,238
M,55+,9,2019,HOSP,15399147,1133,411,92,232
M,55+,10,2019,HOSP,15429424,1071,322,75,270
M,55+,11,2019,HOSP,15459702,1048,329,86,250
M,55+,12,2019,HOSP,15489979,1100,371,76,265
M,55+,1,2020,HOSP,16043968,1153,386,100,255
M,55+,2,2020,HOSP,16074430,1028,365,92,234
M,55+,3,2020,HOSP,16104893,1066,378,97,251
M,55+,4,2020,HOSP,16135355,801,293,74,180
M,55+,5,2020,HOSP,16165817,1082,395,106,269
M,55+,6,2020,HOSP,16196280,1094,400,90,268
M,55+,7,2020,HOSP,16226742,1181,422,115,241
M,55+,8,2020,HOSP,16241818,1118,414,104,223
M,55+,9,2020,HOSP,16256895,1098,388,89,228
M,55+,10,2020,HOSP,16271971,1156,427,103,261
M,55+,11,2020,HOSP,16287047,1016,354,82,249
M,55+,12,2020,HOSP,16302124,1019,347,66,218
M,55+,1,2021,HOSP,16317200,1013,360,84,202
M,55+,2,2021,HOSP,16332276,967,315,73,248
M,55+,3,2021,HOSP,16347353,1174,405,103,288
M,55+,4,2021,HOSP,16362429,1215,434,126,329
M,55+,5,2021,HOSP,16377505,1182,412,94,309
M,55+,6,2021,HOSP,16392582,1241,449,118,337
M,55+,7,2021,HOSP,16407658,1206,423,121,313
M,55+,8,2021,HOSP,16421261,1131,418,101,293
M,55+,9,2021,HOSP,16434863,1079,406,107,250
M,55+,10,2021,HOSP,16448466,1134,402,112,273
M,55+,11,2021,HOSP,16462069,1075,398,81,252
M,55+,12,2021,HOSP,16475671,1070,380,94,288
M,55+,1,2022,HOSP,15960746,920,324,80,211
M,55+,2,2022,HOSP,15974113,963,368,82,216
M,55+,3,2022,HOSP,15987480,1122,409,98,315
M,55+,4,2022,HOSP,16000847,1069,364,99,272
M,55+,5,2022,HOSP,16014214,1136,440,127,314
M,55+,6,2022,HOSP,16027581,1149,445,98,278
M,55+,7,2022,HOSP,16040948,1071,433,98,275
M,55+,8,2022,HOSP,16054315,1163,429,84,302
M,55+,9,2022,HOSP,16067682,1097,379,79,281
M,55+,10,2022,HOSP,16081049,1015,385,89,247
M,55+,11,2022,HOSP,16094416,1064,424,85,256
M,55+,12,2022,HOSP,16107783,992,355,83,239
