state_code,month,year,source,count_alldrug,count_opioid,count_heroin,count_stimulant
IA,8,2021,ED,293,60,21,18
IA,9,2021,ED,303,72,26,16
IA,10,2021,ED,307,60,16,26
IA,11,2021,ED,287,56,22,18
IA,12,2021,ED,267,73,24,13
IA,1,2022,ED,260,57,16,11
IA,2,2022,ED,252,52,19,17
IA,3,2022,ED,283,59,21,16
IA,4,2022,ED,266,47,16,22
IA,5,2022,ED,298,63,16,18
IA,6,2022,ED,283,55,15,23
IA,7,2022,ED,302,59,21,23
IA,8,2022,ED,298,70,25,19
IA,9,2022,ED,280,57,18,19
IA,10,2022,ED,293,58,25,13
IA,11,2022,ED,286,54,25,11
IA,12,2022,ED,239,49,13,17
IL,1,2018,ED,1469,710,556,78
IL,1,2018,HOSP,531,200,99,72
IL,2,2018,ED,1420,782,624,73
IL,2,2018,HOSP,489,211,112,70
IL,3,2018,ED,1620,860,703,87
IL,3,2018,HOSP,583,203,107,108
IL,4,2018,ED,1477,709,566,81
IL,4,2018,HOSP,651,230,113,88
IL,5,2018,ED,1778,940,751,100
IL,5,2018,HOSP,580,222,122,95
IL,6,2018,ED,1537,819,669,61
IL,6,2018,HOSP,592,229,113,90
IL,7,2018,ED,1561,836,642,86
IL,7,2018,HOSP,577,224,116,95
IL,8,2018,ED,1711,964,782,85
IL,8,2018,HOSP,592,252,128,105
IL,9,2018,ED,1675,913,728,81
IL,9,2018,HOSP,582,241,116,109
IL,10,2018,ED,1820,1057,788,90
IL,10,2018,HOSP,578,212,139,81
IL,11,2018,ED,1534,826,585,71
IL,11,2018,HOSP,504,203,103,96
IL,12,2018,ED,1529,820,585,70
IL,12,2018,HOSP,545,194,98,74
IL,1,2019,ED,1340,679,470,69
IL,1,2019,HOSP,528,206,102,99
IL,2,2019,ED,1336,715,488,67
IL,2,2019,HOSP,514,203,94,88
IL,3,2019,ED,1540,788,568,76
IL,3,2019,HOSP,553,201,112,115
IL,4,2019,ED,1537,857,584,77
IL,4,2019,HOSP,523,197,105,101
IL,5,2019,ED,1814,1002,695,96
IL,5,2019,HOSP,613,241,115,119
IL,6,2019,ED,1745,1012,676,87
IL,6,2019,HOSP,529,193,109,115
IL,7,2019,ED,1848,1139,744,71
IL,7,2019,HOSP,611,221,128,119
IL,8,2019,ED,1921,1143,755,91
IL,8,2019,HOSP,568,219,125,104
IL,9,2019,ED,1841,1083,744,69
IL,9,2019,HOSP,568,216,118,118
IL,10,2019,ED,1702,971,663,81
IL,10,2019,HOSP,582,214,106,132
IL,11,2019,ED,1614,940,684,52
IL,11,2019,HOSP,565,205,103,104
IL,12,2019,ED,1795,1077,735,81
IL,12,2019,HOSP,527,200,103,100
IL,1,2020,ED,1846,1150,853,64
IL,1,2020,HOSP,609,270,152,116
IL,2,2020,ED,2016,1252,949,65
IL,2,2020,HOSP,569,232,128,104
IL,3,2020,ED,1882,1229,931,75
IL,3,2020,HOSP,546,233,147,98
IL,4,2020,ED,1667,1093,789,70
IL,4,2020,HOSP,415,191,99,74
IL,5,2020,ED,2147,1480,1082,77
IL,5,2020,HOSP,494,221,140,96
IL,6,2020,ED,2030,1364,1019,62
IL,6,2020,HOSP,540,238,122,97
IL,7,2020,ED,2396,1633,1337,73
IL,7,2020,HOSP,590,276,144,95
IL,8,2020,ED,2144,1385,1098,75
IL,8,2020,HOSP,565,239,134,81
IL,9,2020,ED,2068,1428,1152,69
IL,9,2020,HOSP,511,217,120,79
IL,10,2020,ED,1700,1012,802,62
IL,10,2020,HOSP,464,170,80,77
IL,11,2020,ED,1605,915,720,40
IL,11,2020,HOSP,407,159,85,78
IL,12,2020,ED,1568,937,740,68
IL,12,2020,HOSP,493,186,110,82
IL,1,2021,ED,1446,785,598,73
IL,1,2021,HOSP,410,146,83,85
IL,2,2021,ED,1232,695,522,57
IL,2,2021,HOSP,416,162,89,75
IL,3,2021,ED,1848,1066,830,82
IL,3,2021,HOSP,532,184,91,115
IL,4,2021,ED,1893,1079,808,88
IL,4,2021,HOSP,503,228,136,101
IL,5,2021,ED,2020,1194,911,70
IL,5,2021,HOSP,531,216,121,115
IL,6,2021,ED,2078,1351,1073,85
IL,6,2021,HOSP,572,232,136,111
IL,7,2021,ED,2353,1536,1222,79
IL,7,2021,HOSP,549,214,129,125
IL,8,2021,ED,1962,1227,932,98
IL,8,2021,HOSP,526,219,125,101
IL,9,2021,ED,1815,1100,842,75
IL,9,2021,HOSP,491,190,108,98
IL,10,2021,ED,1765,1085,814,75
IL,10,2021,HOSP,487,182,96,117
IL,11,2021,ED,1813,1151,913,70
IL,11,2021,HOSP,473,189,113,94
IL,12,2021,ED,1601,1025,800,61
IL,12,2021,HOSP,445,199,121,87
IL,1,2022,ED,1459,904,681,70
IL,1,2022,HOSP,393,171,106,77
IL,2,2022,ED,1434,899,686,64
IL,2,2022,HOSP,446,170,83,84
IL,3,2022,ED,1700,1031,790,78
IL,3,2022,HOSP,510,202,105,119
IL,4,2022,ED,1732,1065,815,88
IL,4,2022,HOSP,475,209,124,99
IL,5,2022,ED,1705,1020,769,68
IL,5,2022,HOSP,467,208,124,102
IL,6,2022,ED,1629,968,719,63
IL,6,2022,HOSP,522,187,91,110
IL,7,2022,ED,1756,1107,812,72
IL,7,2022,HOSP,434,164,83,86
IL,8,2022,ED,1825,1148,850,73
IL,8,2022,HOSP,444,177,106,73
IL,9,2022,ED,1671,1046,784,84
IL,9,2022,HOSP,435,162,89,86
IL,10,2022,ED,1732,1011,675,71
IL,10,2022,HOSP,420,173,88,78
IL,11,2022,ED,1647,944,640,76
IL,11,2022,HOSP,462,181,85,91
IL,12,2022,ED,1530,907,618,66
IL,12,2022,HOSP,453,168,83,79
IN,1,2018,ED,1004,464,300,55
IN,1,2018,HOSP,307,112,36,42
IN,2,2018,ED,939,413,288,83
IN,2,2018,HOSP,293,106,28,38
IN,3,2018,ED,1051,481,335,84
IN,3,2018,HOSP,339,130,37,61
IN,4,2018,ED,1001,430,295,72
IN,4,2018,HOSP,327,117,28,46
IN,5,2018,ED,1192,504,335,79
IN,5,2018,HOSP,381,142,46,59
IN,6,2018,ED,1144,548,363,84
IN,6,2018,HOSP,359,118,44,75
IN,7,2018,ED,1084,485,302,79
IN,7,2018,HOSP,335,114,32,53
IN,8,2018,ED,1104,458,305,79
IN,8,2018,HOSP,326,109,36,72
IN,9,2018,ED,1056,463,297,59
IN,9,2018,HOSP,335,121,40,62
IN,10,2018,ED,1135,510,335,69
IN,10,2018,HOSP,317,109,31,42
IN,11,2018,ED,889,377,242,65
IN,11,2018,HOSP,331,129,33,48
IN,12,2018,ED,923,383,220,57
IN,12,2018,HOSP,316,106,28,45
IN,1,2019,ED,782,298,194,56
IN,1,2019,HOSP,260,81,30,37
IN,2,2019,ED,770,308,207,57
IN,2,2019,HOSP,279,83,29,48
IN,3,2019,ED,875,387,244,60
IN,3,2019,HOSP,264,102,38,41
IN,4,2019,ED,852,349,204,61
IN,4,2019,HOSP,313,107,25,55
IN,5,2019,ED,1041,445,258,74
IN,5,2019,HOSP,316,111,31,57
IN,6,2019,ED,981,440,274,47
IN,6,2019,HOSP,280,88,19,43
IN,7,2019,ED,1045,480,306,59
IN,7,2019,HOSP,337,126,37,72
IN,8,2019,ED,1073,499,300,73
IN,8,2019,HOSP,344,105,35,72
IN,9,2019,ED,1016,440,272,69
IN,9,2019,HOSP,315,115,26,54
IN,10,2019,ED,1041,467,291,64
IN,10,2019,HOSP,285,106,36,47
IN,11,2019,ED,963,413,261,45
IN,11,2019,HOSP,276,98,40,41
IN,12,2019,ED,989,459,283,53
IN,12,2019,HOSP,306,108,40,50
IN,1,2020,ED,1033,475,293,58
IN,1,2020,HOSP,308,124,51,45
IN,2,2020,ED,1021,493,300,45
IN,2,2020,HOSP,269,92,29,53
IN,3,2020,ED,1020,533,318,50
IN,3,2020,HOSP,281,107,48,62
IN,4,2020,ED,943,551,334,54
IN,4,2020,HOSP,227,89,26,52
IN,5,2020,ED,1307,753,436,52
IN,5,2020,HOSP,352,141,58,60
IN,6,2020,ED,1349,755,441,67
IN,6,2020,HOSP,346,134,34,49
IN,7,2020,ED,1378,769,446,89
IN,7,2020,HOSP,347,130,36,59
IN,8,2020,ED,1255,652,385,69
IN,8,2020,HOSP,353,141,44,71
IN,9,2020,ED,1193,656,356,49
IN,9,2020,HOSP,332,113,40,54
IN,10,2020,ED,1142,572,314,67
IN,10,2020,HOSP,281,110,31,35
IN,11,2020,ED,1042,543,302,44
IN,11,2020,HOSP,271,104,33,43
IN,12,2020,ED,1062,559,320,50
IN,12,2020,HOSP,250,106,30,52
IN,1,2021,ED,1095,571,323,43
IN,1,2021,HOSP,259,84,36,53
IN,2,2021,ED,941,452,254,54
IN,2,2021,HOSP,253,96,33,48
IN,3,2021,ED,1238,632,327,59
IN,3,2021,HOSP,315,134,45,75
IN,4,2021,ED,1204,623,273,60
IN,4,2021,HOSP,363,146,40,76
IN,5,2021,ED,1244,613,274,56
IN,5,2021,HOSP,344,133,38,91
IN,6,2021,ED,1248,653,303,61
IN,6,2021,HOSP,339,104,32,72
IN,7,2021,ED,1384,738,358,63
IN,7,2021,HOSP,339,105,23,80
IN,8,2021,ED,1441,767,349,66
IN,8,2021,HOSP,317,108,36,82
IN,9,2021,ED,1292,724,312,56
IN,9,2021,HOSP,248,92,18,52
IN,10,2021,ED,1377,700,306,70
IN,10,2021,HOSP,246,85,24,48
IN,11,2021,ED,1130,590,245,45
IN,11,2021,HOSP,268,95,22,47
IN,12,2021,ED,1154,638,258,57
IN,12,2021,HOSP,270,108,30,47
IN,1,2022,ED,1010,505,191,47
IN,1,2022,HOSP,251,77,15,47
IN,2,2022,ED,1045,564,235,43
IN,2,2022,HOSP,235,90,16,47
IN,3,2022,ED,1150,565,227,56
IN,3,2022,HOSP,312,115,24,62
IN,4,2022,ED,1186,570,231,57
IN,4,2022,HOSP,237,91,15,62
IN,5,2022,ED,1233,596,227,73
IN,5,2022,HOSP,294,120,29,60
IN,6,2022,ED,1175,580,212,70
IN,6,2022,HOSP,284,122,25,61
IN,7,2022,ED,1288,651,240,56
IN,7,2022,HOSP,292,107,30,53
IN,8,2022,ED,1233,586,204,73
IN,8,2022,HOSP,285,128,25,58
IN,9,2022,ED,1169,612,203,58
IN,9,2022,HOSP,306,115,22,63
IN,10,2022,ED,1195,570,181,66
IN,10,2022,HOSP,262,95,17,55
IN,11,2022,ED,1069,462,130,55
IN,11,2022,HOSP,254,100,23,49
IN,12,2022,ED,971,473,124,51
IN,12,2022,HOSP,249,79,18,42
KS,1,2018,ED,206,25,0,15
KS,1,2018,HOSP,120,43,0,11
KS,2,2018,ED,189,28,0,15
KS,2,2018,HOSP,135,41,0,17
KS,3,2018,ED,226,47,13,13
KS,3,2018,HOSP,146,50,10,25
KS,4,2018,ED,213,27,0,13
KS,4,2018,HOSP,125,37,0,17
KS,5,2018,ED,196,38,11,19
KS,5,2018,HOSP,131,39,0,27
KS,6,2018,ED,210,32,0,20
KS,6,2018,HOSP,152,44,12,26
KS,7,2018,ED,228,42,10,13
KS,7,2018,HOSP,137,44,0,25
KS,8,2018,ED,225,39,0,16
KS,8,2018,HOSP,144,40,0,32
KS,9,2018,ED,186,40,12,11
KS,9,2018,HOSP,129,46,0,16
KS,10,2018,ED,204,38,15,15
KS,10,2018,HOSP,150,36,0,24
KS,11,2018,ED,183,27,0,0
KS,11,2018,HOSP,128,30,0,17
KS,12,2018,ED,202,37,12,17
KS,12,2018,HOSP,120,34,0,19
KS,1,2019,ED,173,25,10,0
KS,1,2019,HOSP,152,38,0,32
KS,2,2019,ED,179,34,0,11
KS,2,2019,HOSP,124,32,0,25
KS,3,2019,ED,219,43,12,17
KS,3,2019,HOSP,133,37,0,28
KS,4,2019,ED,189,34,11,14
KS,4,2019,HOSP,147,48,0,21
KS,5,2019,ED,238,47,13,16
KS,5,2019,HOSP,152,37,0,24
KS,6,2019,ED,227,39,10,15
KS,6,2019,HOSP,144,43,11,29
KS,7,2019,ED,222,46,0,0
KS,7,2019,HOSP,150,48,0,30
KS,8,2019,ED,223,36,0,20
KS,8,2019,HOSP,120,38,0,20
KS,9,2019,ED,220,45,10,11
KS,9,2019,HOSP,139,41,0,24
KS,10,2019,ED,197,42,0,12
KS,10,2019,HOSP,148,53,0,28
KS,11,2019,ED,201,36,0,0
KS,11,2019,HOSP,102,30,0,14
KS,12,2019,ED,218,49,13,0
KS,12,2019,HOSP,133,32,0,24
KS,1,2020,ED,213,50,13,14
KS,1,2020,HOSP,151,44,0,22
KS,2,2020,ED,203,50,13,10
KS,2,2020,HOSP,114,38,0,24
KS,3,2020,ED,186,43,0,0
KS,3,2020,HOSP,121,38,0,18
KS,4,2020,ED,161,49,10,0
KS,4,2020,HOSP,112,28,0,23
KS,5,2020,ED,222,56,14,22
KS,5,2020,HOSP,132,48,10,25
KS,6,2020,ED,224,70,0,13
KS,6,2020,HOSP,153,49,0,29
KS,7,2020,ED,243,72,11,14
KS,7,2020,HOSP,165,51,0,29
KS,8,2020,ED,223,58,11,0
KS,8,2020,HOSP,120,34,0,21
KS,9,2020,ED,213,36,0,0
KS,9,2020,HOSP,126,46,0,17
KS,10,2020,ED,207,55,0,15
KS,10,2020,HOSP,147,37,0,23
KS,11,2020,ED,196,44,0,0
KS,11,2020,HOSP,103,33,0,11
KS,12,2020,ED,260,100,29,12
KS,12,2020,HOSP,111,46,0,16
KS,1,2021,ED,223,65,0,11
KS,1,2021,HOSP,110,41,0,21
KS,2,2021,ED,203,57,15,17
KS,2,2021,HOSP,122,43,0,11
KS,3,2021,ED,246,86,18,15
KS,3,2021,HOSP,157,52,0,37
KS,4,2021,ED,243,73,13,16
KS,4,2021,HOSP,155,52,0,34
KS,5,2021,ED,247,74,12,11
KS,5,2021,HOSP,147,50,0,21
KS,6,2021,ED,258,83,22,14
KS,6,2021,HOSP,124,39,0,21
KS,7,2021,ED,284,89,18,26
KS,7,2021,HOSP,151,48,0,36
KS,8,2021,ED,296,110,32,17
KS,8,2021,HOSP,137,49,0,32
KS,9,2021,ED,310,131,32,11
KS,9,2021,HOSP,140,45,0,32
KS,10,2021,ED,245,81,20,14
KS,10,2021,HOSP,122,51,0,20
KS,11,2021,ED,216,79,16,0
KS,11,2021,HOSP,109,34,0,22
KS,12,2021,ED,242,96,19,10
KS,12,2021,HOSP,97,37,0,19
KS,1,2022,ED,212,91,13,14
KS,1,2022,HOSP,90,26,0,13
KS,2,2022,ED,219,81,12,10
KS,2,2022,HOSP,96,28,0,21
KS,3,2022,ED,252,97,13,13
KS,3,2022,HOSP,119,34,0,30
KS,4,2022,ED,241,99,11,11
KS,4,2022,HOSP,110,43,0,18
KS,5,2022,ED,279,86,0,22
KS,5,2022,HOSP,113,46,0,17
KS,6,2022,ED,221,79,11,10
KS,6,2022,HOSP,107,40,0,16
KS,7,2022,ED,296,97,14,0
KS,7,2022,HOSP,97,36,0,20
KS,8,2022,ED,263,92,0,14
KS,8,2022,HOSP,107,50,0,19
KS,9,2022,ED,278,92,0,22
KS,9,2022,HOSP,128,53,0,26
KS,10,2022,ED,236,90,0,11
KS,10,2022,HOSP,118,45,0,15
KS,11,2022,ED,233,80,0,0
KS,11,2022,HOSP,112,46,0,13
KS,12,2022,ED,220,85,0,0
KS,12,2022,HOSP,91,41,0,11
KY,1,2018,ED,784,407,298,47
KY,1,2018,HOSP,257,95,28,27
KY,2,2018,ED,808,424,314,47
KY,2,2018,HOSP,287,111,30,54
KY,3,2018,ED,848,461,345,70
KY,3,2018,HOSP,309,125,34,55
KY,4,2018,ED,776,397,270,57
KY,4,2018,HOSP,277,93,25,46
KY,5,2018,ED,898,474,347,53
KY,5,2018,HOSP,301,125,29,60
KY,6,2018,ED,868,476,342,85
KY,6,2018,HOSP,331,96,19,64
KY,7,2018,ED,913,477,359,86
KY,7,2018,HOSP,319,122,36,73
KY,8,2018,ED,998,536,389,95
KY,8,2018,HOSP,272,104,22,60
KY,9,2018,ED,896,466,332,64
KY,9,2018,HOSP,248,87,29,46
KY,10,2018,ED,833,410,288,67
KY,10,2018,HOSP,249,90,26,43
KY,11,2018,ED,742,320,224,66
KY,11,2018,HOSP,245,86,26,60
KY,12,2018,ED,748,361,261,56
KY,12,2018,HOSP,238,90,22,38
KY,1,2019,ED,750,376,257,64
KY,1,2019,HOSP,256,81,27,52
KY,2,2019,ED,703,362,242,51
KY,2,2019,HOSP,209,64,18,32
KY,3,2019,ED,784,386,261,50
KY,3,2019,HOSP,234,96,21,39
KY,4,2019,ED,793,411,292,61
KY,4,2019,HOSP,234,86,28,43
KY,5,2019,ED,876,483,344,65
KY,5,2019,HOSP,266,103,32,56
KY,6,2019,ED,815,422,282,55
KY,6,2019,HOSP,225,79,24,40
KY,7,2019,ED,886,454,310,64
KY,7,2019,HOSP,260,96,29,53
KY,8,2019,ED,885,463,321,66
KY,8,2019,HOSP,265,100,30,56
KY,9,2019,ED,849,425,278,52
KY,9,2019,HOSP,254,99,34,48
KY,10,2019,ED,796,405,253,47
KY,10,2019,HOSP,252,90,25,45
KY,11,2019,ED,781,407,278,56
KY,11,2019,HOSP,248,96,31,49
KY,12,2019,ED,808,428,307,52
KY,12,2019,HOSP,229,78,22,51
KY,1,2020,ED,786,402,254,55
KY,1,2020,HOSP,209,70,22,35
KY,2,2020,ED,700,360,240,45
KY,2,2020,HOSP,185,59,16,30
KY,3,2020,ED,774,419,259,60
KY,3,2020,HOSP,240,80,30,50
KY,4,2020,ED,883,561,365,56
KY,4,2020,HOSP,228,101,39,43
KY,5,2020,ED,1243,818,505,62
KY,5,2020,HOSP,335,158,56,63
KY,6,2020,ED,1016,641,383,61
KY,6,2020,HOSP,286,118,29,48
KY,7,2020,ED,1094,634,367,79
KY,7,2020,HOSP,323,156,48,63
KY,8,2020,ED,1111,637,376,65
KY,8,2020,HOSP,273,110,31,51
KY,9,2020,ED,1010,565,338,72
KY,9,2020,HOSP,249,99,38,51
KY,10,2020,ED,916,497,278,45
KY,10,2020,HOSP,257,87,21,42
KY,11,2020,ED,882,476,285,59
KY,11,2020,HOSP,230,82,23,40
KY,12,2020,ED,837,429,244,45
KY,12,2020,HOSP,221,91,24,35
KY,1,2021,ED,948,494,267,53
KY,1,2021,HOSP,221,87,26,48
KY,2,2021,ED,735,379,183,32
KY,2,2021,HOSP,202,73,21,36
KY,3,2021,ED,1003,548,280,68
KY,3,2021,HOSP,268,100,33,55
KY,4,2021,ED,1064,535,266,81
KY,4,2021,HOSP,323,131,50,85
KY,5,2021,ED,1059,540,278,66
KY,5,2021,HOSP,283,93,20,59
KY,6,2021,ED,1062,576,301,65
KY,6,2021,HOSP,302,111,35,57
KY,7,2021,ED,1126,614,307,70
KY,7,2021,HOSP,293,115,32,66
KY,8,2021,ED,999,556,266,54
KY,8,2021,HOSP,226,101,35,45
KY,9,2021,ED,869,493,208,47
KY,9,2021,HOSP,209,76,28,32
KY,10,2021,ED,818,411,194,46
KY,10,2021,HOSP,235,76,22,39
KY,11,2021,ED,827,416,176,42
KY,11,2021,HOSP,201,77,22,40
KY,12,2021,ED,795,416,170,34
KY,12,2021,HOSP,206,93,15,26
KY,1,2022,ED,690,342,133,39
KY,1,2022,HOSP,203,82,17,33
KY,2,2022,ED,691,354,132,28
KY,2,2022,HOSP,200,68,14,29
KY,3,2022,ED,860,427,157,59
KY,3,2022,HOSP,197,67,15,41
KY,4,2022,ED,717,365,130,47
KY,4,2022,HOSP,248,109,26,60
KY,5,2022,ED,872,450,186,61
KY,5,2022,HOSP,210,81,17,40
KY,6,2022,ED,839,457,178,38
KY,6,2022,HOSP,216,88,24,51
KY,7,2022,ED,920,490,196,53
KY,7,2022,HOSP,248,97,25,55
KY,8,2022,ED,951,474,160,46
KY,8,2022,HOSP,238,89,18,50
KY,9,2022,ED,888,437,161,55
KY,9,2022,HOSP,231,82,21,47
KY,10,2022,ED,770,368,125,41
KY,10,2022,HOSP,225,92,21,32
KY,11,2022,ED,773,355,108,52
KY,11,2022,HOSP,208,89,16,36
KY,12,2022,ED,773,377,113,50
KY,12,2022,HOSP,212,71,14,36
MI,1,2018,ED,1348,676,522,44
MI,2,2018,ED,1162,582,419,39
MI,3,2018,ED,1368,715,521,43
MI,4,2018,ED,1278,644,475,57
MI,5,2018,ED,1429,735,556,68
MI,6,2018,ED,1381,660,482,60
MI,7,2018,ED,1557,743,541,67
MI,8,2018,ED,1462,753,538,64
MI,9,2018,ED,1387,713,496,58
MI,10,2018,ED,1378,651,466,70
MI,11,2018,ED,1273,598,413,54
MI,12,2018,ED,1251,603,437,53
MI,1,2019,ED,1067,499,345,43
MI,2,2019,ED,1083,511,336,68
MI,3,2019,ED,1216,573,422,65
MI,4,2019,ED,1153,528,377,38
MI,5,2019,ED,1223,555,371,72
MI,6,2019,ED,1195,594,430,42
MI,7,2019,ED,1477,668,458,78
MI,8,2019,ED,1394,655,416,101
MI,9,2019,ED,1359,632,417,87
MI,10,2019,ED,1375,648,424,68
MI,11,2019,ED,1256,606,410,72
MI,12,2019,ED,1249,572,380,89
MI,1,2020,ED,1110,496,334,54
MI,2,2020,ED,1088,521,365,58
MI,3,2020,ED,1080,560,374,58
MI,4,2020,ED,852,486,341,53
MI,5,2020,ED,1258,696,494,59
MI,6,2020,ED,1355,715,473,73
MI,7,2020,ED,1635,799,537,130
MI,8,2020,ED,1442,663,421,103
MI,9,2020,ED,1401,649,410,84
MI,10,2020,ED,1181,553,368,52
MI,11,2020,ED,1036,485,308,57
MI,12,2020,ED,1067,511,321,45
MI,1,2021,ED,1224,543,344,81
MI,2,2021,ED,1101,463,307,75
MI,3,2021,ED,1350,624,384,98
MI,4,2021,ED,1435,685,402,99
MI,5,2021,ED,1427,654,387,106
MI,6,2021,ED,1407,639,369,81
MI,7,2021,ED,1593,706,392,118
MI,8,2021,ED,1466,674,388,119
MI,9,2021,ED,1312,617,352,88
MI,10,2021,ED,1292,615,329,108
MI,11,2021,ED,1090,520,281,76
MI,12,2021,ED,1048,518,277,75
MI,1,2022,ED,1029,480,243,56
MI,2,2022,ED,1040,476,232,73
MI,3,2022,ED,1249,599,309,92
MI,4,2022,ED,1151,524,253,94
MI,5,2022,ED,1305,629,313,108
MI,6,2022,ED,1206,559,235,91
MI,7,2022,ED,1259,581,255,98
MI,8,2022,ED,1263,596,277,106
MI,9,2022,ED,1183,531,238,95
MI,10,2022,ED,1249,492,230,104
MI,11,2022,ED,1130,477,200,75
MI,12,2022,ED,1127,467,182,86
MN,1,2018,ED,427,124,78,34
MN,1,2018,HOSP,162,46,19,21
MN,2,2018,ED,422,142,87,22
MN,2,2018,HOSP,161,57,14,27
MN,3,2018,ED,425,119,76,30
MN,3,2018,HOSP,215,59,17,45
MN,4,2018,ED,445,146,86,26
MN,4,2018,HOSP,196,55,24,30
MN,5,2018,ED,430,138,81,37
MN,5,2018,HOSP,221,65,20,42
MN,6,2018,ED,381,94,63,22
MN,6,2018,HOSP,201,53,16,40
MN,7,2018,ED,435,123,75,27
MN,7,2018,HOSP,242,70,21,47
MN,8,2018,ED,473,150,89,33
MN,8,2018,HOSP,208,54,18,51
MN,9,2018,ED,491,175,104,30
MN,9,2018,HOSP,226,53,13,59
MN,10,2018,ED,460,134,83,21
MN,10,2018,HOSP,192,58,20,28
MN,11,2018,ED,423,158,99,23
MN,11,2018,HOSP,189,65,21,40
MN,12,2018,ED,486,225,127,26
MN,12,2018,HOSP,215,82,30,36
MN,1,2019,ED,527,215,140,26
MN,1,2019,HOSP,179,48,18,41
MN,2,2019,ED,379,145,88,33
MN,2,2019,HOSP,187,48,18,43
MN,3,2019,ED,527,217,121,31
MN,3,2019,HOSP,241,78,31,59
MN,4,2019,ED,544,201,118,43
MN,4,2019,HOSP,211,56,17,41
MN,5,2019,ED,542,214,132,40
MN,5,2019,HOSP,219,61,21,48
MN,6,2019,ED,576,253,150,29
MN,6,2019,HOSP,224,76,30,41
MN,7,2019,ED,618,268,141,33
MN,7,2019,HOSP,230,73,24,47
MN,8,2019,ED,571,229,113,42
MN,8,2019,HOSP,228,64,22,54
MN,9,2019,ED,549,225,120,34
MN,9,2019,HOSP,219,60,22,45
MN,10,2019,ED,516,183,102,32
MN,10,2019,HOSP,205,53,14,46
MN,11,2019,ED,472,207,80,32
MN,11,2019,HOSP,193,54,15,36
MN,12,2019,ED,489,208,100,42
MN,12,2019,HOSP,214,63,15,51
MN,1,2020,ED,529,228,92,39
MN,1,2020,HOSP,183,47,12,41
MN,2,2020,ED,598,271,140,44
